x_c,tau_w_Pa,tau_x_Pa,tau_z_Pa,Cf
0.412016496062279,2.70809439672318,-2.70580016452181,0.11144833438523,0.00230215030965024
0.416406840085983,2.69465217833814,-2.69222361430932,0.114378200622861,0.00229072308345939
0.420065293709437,2.68129532196117,-2.67873375012769,0.117175507243169,0.00227936842348838
0.421528627475103,2.68129532196117,-2.67873375012769,0.117175507243169,0.00227936842348838
0.424455205599467,2.66808557626859,-2.66538947467607,0.119914930590378,0.00226813882227013
0.425918449958165,2.66808557626859,-2.66538947467607,0.119914930590378,0.00226813882227013
0.428844859202703,2.65495147824794,-2.65211856895928,0.12261503999218,0.0022569735291172
0.430308024088542,2.65495147824794,-2.65211856895928,0.12261503999218,0.0022569735291172
0.43323427438736,2.64212106956284,-2.6391547976863,0.125162694431245,0.00224606640218578
0.434697359800339,2.64212106956284,-2.6391547976863,0.125162694431245,0.00224606640218578
0.438354954123497,2.62954140618202,-2.62643713197873,0.127734093291661,0.00223537243376928
